Project,onlyAT,onlyTC,onlyTM,AT^TC,AT^TM,TC^TM,AT^TC^TM,Total
antlr.antlrworks,0,50,430,0,0,149,43,672
asterisk-java,2,16,706,0,0,64,244,1032
bpsm.edn-java,0,0,126,0,0,17,0,143
commons-cli,0,0,890,0,0,469,25,1384
commons-codec,0,0,412,0,0,16,17,445
commons-collections,0,0,2431,10,0,248,181,2870
commons-compress,0,84,5046,0,0,5350,0,10480
commons-configuration,0,2,21763,0,0,5352,0,27117
commons-exec,0,0,164,0,0,227,0,391
commons-fileupload,0,0,166,0,0,154,17,337
commons-graph,0,0,252,0,0,51,61,364
commons-jexl,0,13,36622,1,0,3131,165,39932
commons-net,0,97,792,259,0,446,144,1738
commons-ognl,16,1651,264,100,0,760,6,2797
commons-validator,0,0,189,0,0,379,96,664
connector4java,0,1056,65,0,0,77,0,1198
fasseg.exp4j,0,0,109,0,0,7,3,119
FasterXML.jackson-dataformat-yaml,0,0,81,0,0,81,18,180
geosolutions-it.geoserver-manager,0,0,110,0,0,159,123,392
hoverruan.weiboclient4j,0,0,5,0,0,3,176,184
IvanTrendafilov.Confucius,0,0,179,45,0,3,1,228
jmxtrans.embedded-jmxtrans,236,167,413,0,0,123,40,979
jnr.jnr-posix,0,0,4,0,0,13,0,17
joda-beans,0,31,1558,17,3,907,1359,3875
joda-convert,0,0,168,0,0,24,18,210
joda-money,0,9,412,10,0,48,5,484
jscep.jscep,0,15,164,0,0,187,32,398
kamranzafar.jtar,0,0,4,0,0,6,1,11
kohsuke.libpam4j,0,0,8,0,0,0,10,18
mpatric.mp3agic,0,0,2047,0,0,386,308,2741
ptgoetz.storm-jms,0,0,0,0,0,0,29,29
romix.java-concurrent-hash-trie-map,0,0,32,0,0,15,1,48
ryanbrainard.axiom,0,27,879,0,0,307,0,1213
Thomas-S-B.visualee,0,0,62,0,0,21,3,86
vidageek.crawler,0,0,16,0,0,4,30,50
wildfly.jandex,0,0,111,0,0,212,115,438
sum,254,3218,76680,442,3,19396,3271,103264
min,0,0,0,0,0,0,0,11
max,236,1651,36622,259,3,5352,1359,39932
avg,7.1,89.4,2130,12.3,0.1,538.8,90.9,2868.4
median,0.0,0.0,173.5,0.0,0.0,102.0,18.0,418.0
